,,deal_price,deal_time,deal_volume,direction,exchange,instrument,offset,order_id,trade_id
2018-03-20,34,17.686977,2018-03-20,100,,SH,601211,close,order_25914870,deal_71246038
2018-03-20,35,7.460289000000001,2018-03-20,100,,SH,600820,close,order_47569831,deal_18734625
2018-03-20,36,8.427340000000001,2018-03-20,100,,SZ,000069,close,order_57039681,deal_86123504
2018-03-20,37,8.457295000000002,2018-03-20,100,,SZ,002797,close,order_31984572,deal_37840591
2018-03-20,38,4.53319,2018-03-20,100,,SZ,000750,close,order_26384501,deal_10536728
2018-03-20,39,16.41534,2018-03-20,100,,SZ,000776,close,order_30259768,deal_16739405
2018-03-20,40,9.34596,2018-03-20,100,,SZ,000728,close,order_61702895,deal_75629301
2018-03-20,41,8.197685000000002,2018-03-20,100,,SZ,000338,close,order_98402371,deal_57301486
2018-03-20,42,8.439015000000001,2018-03-20,100,,SH,601555,close,order_50317962,deal_96715302
2018-03-20,43,7.29051,2018-03-20,100,,SH,600909,close,order_07289314,deal_76804935
2018-03-21,0,22.62601,2018-03-21,100,,SZ,002174,close,order_57098621,deal_87549063
2018-03-21,1,9.158079,2018-03-21,100,,SH,600674,close,order_86934207,deal_84971230
2018-03-21,2,35.743473,2018-03-21,100,,SH,600588,close,order_54806972,deal_57186093
2018-03-21,3,2.29701,2018-03-21,100,,SH,600871,close,order_40135798,deal_25684709
2018-03-21,4,43.48467500000001,2018-03-21,100,,SZ,002415,close,order_29187354,deal_81650349
2018-03-21,5,12.393867,2018-03-21,100,,SH,600522,close,order_74528631,deal_64750893
2018-03-21,6,7.500237000000001,2018-03-21,100,,SH,600959,close,order_04698375,deal_94820736
2018-03-21,7,54.538070000000005,2018-03-21,100,,SZ,002831,close,order_10637425,deal_23709648
2018-03-21,8,9.062718,2018-03-21,100,,SH,600489,open,order_69437018,deal_27498065
2018-03-21,9,24.617955000000002,2018-03-21,100,,SH,600549,close,order_07486253,deal_37465208
2018-03-21,10,6.4815629999999995,2018-03-21,100,,SH,601375,close,order_43821790,deal_87042165
2018-03-21,11,3.805047,2018-03-21,100,,SH,600170,close,order_31946825,deal_14975823
2018-03-21,12,10.22464,2018-03-21,100,,SZ,002673,close,order_74820391,deal_92360741
2018-03-21,13,25.976187,2018-03-21,100,,SH,600660,close,order_58417903,deal_48952136
2018-03-21,14,26.715225,2018-03-21,100,,SH,600741,close,order_13298056,deal_09814572
2018-03-21,15,49.93498500000001,2018-03-21,100,,SZ,002352,close,order_81304625,deal_02419358
2018-03-21,16,142.56275599999998,2018-03-21,100,,SH,603833,open,order_65192873,deal_60928173
2018-03-21,17,8.087850000000001,2018-03-21,100,,SZ,002065,close,order_27851369,deal_52498376
2018-03-21,18,5.29311,2018-03-21,100,,SH,601018,close,order_75106943,deal_25430891
2018-03-21,19,58.581995000000006,2018-03-21,100,,SZ,002466,close,order_96087531,deal_04821596
2018-03-21,20,19.500704999999996,2018-03-21,100,,SZ,002252,close,order_25043719,deal_39862054
2018-03-21,21,8.107820000000002,2018-03-21,100,,SZ,000413,close,order_78596430,deal_27365084
2018-03-21,22,7.758345,2018-03-21,100,,SZ,002500,close,order_13986752,deal_46795132
2018-03-21,23,4.604007000000001,2018-03-21,100,,SH,601899,close,order_75690132,deal_23489016
2018-03-21,24,8.696935000000002,2018-03-21,100,,SZ,000559,close,order_02853496,deal_68702953
2018-03-21,25,5.722550999999999,2018-03-21,100,,SH,601228,close,order_93582761,deal_52498617
2018-03-21,26,14.647995000000002,2018-03-21,100,,SZ,002241,close,order_81605927,deal_58926370
2018-03-22,0,5.6614949999999995,2018-03-22,100,,SZ,000725,close,order_69432150,deal_19827356
2018-03-22,1,39.141200000000005,2018-03-22,100,,SZ,300136,close,order_73450289,deal_47108532
2018-03-22,2,72.01182,2018-03-22,100,,SZ,000858,close,order_04913685,deal_41079852
2018-03-22,3,2.3306989999999996,2018-03-22,100,,SH,600871,open,order_03195874,deal_13247568
2018-03-22,4,17.686977,2018-03-22,100,,SH,601163,close,order_28901476,deal_58210634
2018-03-22,5,12.403854,2018-03-22,100,,SH,600816,close,order_82903154,deal_19438706
2018-03-22,6,16.47855,2018-03-22,100,,SH,600900,close,order_53146928,deal_59837216
2018-03-22,7,14.254275,2018-03-22,100,,SH,601198,open,order_76249803,deal_52793104
2018-03-22,8,12.923178,2018-03-22,100,,SH,600111,close,order_06294175,deal_37058624
2018-03-22,9,26.889605000000003,2018-03-22,100,,SZ,000895,close,order_41853607,deal_21630795
2018-03-22,10,6.82974,2018-03-22,100,,SZ,000961,close,order_97523640,deal_57309621
2018-03-22,11,3.1259310000000005,2018-03-22,100,,SH,601866,close,order_74180692,deal_43185762
2018-03-22,12,35.643603000000006,2018-03-22,100,,SH,601012,close,order_02517483,deal_02819564
2018-03-22,13,31.249371999999997,2018-03-22,100,,SH,600036,open,order_41578930,deal_85190642
2018-03-22,14,25.86633,2018-03-22,100,,SH,600893,close,order_32750619,deal_35208749
2018-03-22,15,18.7718,2018-03-22,100,,SZ,002310,close,order_67402813,deal_90314268
2018-03-22,16,8.60707,2018-03-22,100,,SZ,002470,close,order_86923017,deal_40987512
2018-03-22,17,18.382385000000003,2018-03-22,100,,SZ,002601,close,order_08647315,deal_15764398
2018-03-22,18,3.0260610000000003,2018-03-22,100,,SH,600795,close,order_86914572,deal_52760148
2018-03-22,19,11.82224,2018-03-22,100,,SZ,000625,close,order_02865473,deal_17859046
2018-03-22,20,18.995274000000002,2018-03-22,100,,SH,600690,close,order_06394172,deal_98473265
2018-03-22,21,16.235609999999998,2018-03-22,100,,SZ,300070,close,order_70615832,deal_62438790
2018-03-22,22,49.81516500000001,2018-03-22,100,,SZ,000651,close,order_54819360,deal_18065329
2018-03-22,23,53.75924,2018-03-22,100,,SZ,002008,close,order_63054829,deal_86309572
2018-03-22,24,3.805047,2018-03-22,100,,SH,601991,close,order_19586047,deal_47129658
2018-03-22,25,12.36143,2018-03-22,100,,SZ,300251,close,order_46827013,deal_98547362
2018-03-22,26,28.13773,2018-03-22,100,,SZ,000826,close,order_09754231,deal_04731892
2018-03-23,0,17.31399,2018-03-23,100,,SZ,300024,close,order_18749630,deal_59284617
2018-03-23,1,9.777273000000001,2018-03-23,100,,SH,600100,close,order_34196572,deal_34168072
2018-03-23,2,33.15684000000001,2018-03-23,100,,SH,601155,close,order_14953268,deal_02647931
2018-03-23,3,2.2071270000000003,2018-03-23,100,,SH,600871,close,order_56083749,deal_97045823
2018-03-23,4,56.854590000000016,2018-03-23,100,,SZ,000568,close,order_91347820,deal_18560279
2018-03-23,5,42.812839999999994,2018-03-23,100,,SZ,002415,open,order_14079638,deal_25349061
2018-03-23,6,3.3256710000000003,2018-03-23,100,,SH,601608,close,order_98350461,deal_82370491
2018-03-23,7,13.202814,2018-03-23,100,,SH,601198,close,order_43016572,deal_76435291
2018-03-23,8,3.474780000000001,2018-03-23,100,,SZ,000100,close,order_87091456,deal_50684237
2018-03-23,9,26.290505000000003,2018-03-23,100,,SZ,002411,close,order_21306574,deal_62975834
2018-03-23,10,23.814225,2018-03-23,100,,SZ,002475,close,order_49275386,deal_58403961
2018-03-23,11,9.016455,2018-03-23,100,,SZ,300027,close,order_26174809,deal_85612430
2018-03-23,12,9.837195000000001,2018-03-23,100,,SH,601933,close,order_62589310,deal_85647309
2018-03-23,13,31.518971999999998,2018-03-23,100,,SH,600585,close,order_36295140,deal_15829634
2018-03-23,14,6.20186,2018-03-23,100,,SH,601212,open,order_95834016,deal_20419786
2018-03-23,15,11.92209,2018-03-23,100,,SZ,000792,close,order_96413028,deal_61703945
2018-03-23,16,46.81966500000001,2018-03-23,100,,SZ,300033,close,order_67849512,deal_35971826
2018-03-23,17,24.877617,2018-03-23,100,,SH,600703,close,order_56149307,deal_34980156
2018-03-23,18,133.246554,2018-03-23,100,,SH,603833,close,order_34952178,deal_14593278
2018-03-23,19,6.641355,2018-03-23,100,,SH,601958,close,order_40657928,deal_63057198
2018-03-23,20,17.667002999999998,2018-03-23,100,,SH,600030,close,order_38015974,deal_12930875
2018-03-26,0,5.902317,2018-03-26,100,,SH,601919,close,order_17098536,deal_13975820
2018-03-26,1,11.64251,2018-03-26,100,,SZ,002292,close,order_81907632,deal_51802493
2018-03-26,2,73.49958500000001,2018-03-26,100,,SZ,002460,close,order_54132709,deal_27014856
2018-03-26,3,5.462889000000001,2018-03-26,100,,SH,600023,close,order_72961850,deal_50873216
2018-03-26,4,19.65048,2018-03-26,100,,SZ,300144,close,order_20751839,deal_03891624
2018-03-26,5,57.00436500000001,2018-03-26,100,,SZ,002230,close,order_15329470,deal_20148397
2018-03-26,6,5.303097,2018-03-26,100,,SH,600705,close,order_79034261,deal_98143267
2018-03-26,7,24.173684999999995,2018-03-26,100,,SZ,002468,close,order_35607421,deal_01792568
2018-03-26,8,122.17097100000001,2018-03-26,100,,SH,603799,close,order_02346179,deal_07942651
2018-03-26,9,15.506705000000002,2018-03-26,100,,SZ,000738,close,order_84396270,deal_56287490
2018-03-26,10,20.663103,2018-03-26,100,,SH,600271,close,order_78069314,deal_57498023
2018-03-26,11,12.80077,2018-03-26,100,,SZ,300017,close,order_82514730,deal_38165029
2018-03-26,12,85.07925300000001,2018-03-26,100,,SH,603160,close,order_54270831,deal_03718256
2018-03-26,13,36.83205600000001,2018-03-26,100,,SH,601601,close,order_51847930,deal_89620573
2018-03-26,14,34.03569600000001,2018-03-26,100,,SH,600104,close,order_10973285,deal_17693280
2018-03-26,15,55.17711000000001,2018-03-26,100,,SZ,000333,close,order_36715042,deal_47302895
2018-03-26,16,712.5524760000001,2018-03-26,100,,SH,600519,close,order_40926871,deal_87341259
2018-03-26,17,6.930978,2018-03-26,100,,SH,600886,close,order_96301428,deal_08571936
2018-03-26,18,20.878635,2018-03-26,100,,SZ,002074,close,order_79831264,deal_85749031
2018-03-26,19,19.205000999999996,2018-03-26,100,,SH,600663,close,order_05637128,deal_70264981
2018-03-26,20,63.614435,2018-03-26,100,,SZ,000938,close,order_98453026,deal_70289164
2018-03-26,21,15.689577000000002,2018-03-26,100,,SH,600233,close,order_67043981,deal_71569802
2018-03-27,0,16.238861999999997,2018-03-27,100,,SH,600637,close,order_29685704,deal_93162458
2018-03-27,1,7.500237000000001,2018-03-27,100,,SH,600297,close,order_65790483,deal_34150789
2018-03-27,2,51.223323,2018-03-27,100,,SH,603858,close,order_63752941,deal_26143087
2018-03-27,3,7.778315,2018-03-27,100,,SZ,000627,close,order_68420793,deal_78146023
2018-03-27,4,8.858469000000001,2018-03-27,100,,SH,603993,close,order_21659078,deal_32678590
2018-03-27,5,28.672676999999993,2018-03-27,100,,SH,600036,close,order_60273481,deal_25743869
2018-03-28,0,26.097827,2018-03-28,100,,SZ,002411,open,order_91283605,deal_93750416
2018-03-28,1,22.786834,2018-03-28,100,,SH,600271,open,order_01469832,deal_10375482
2018-03-28,2,5.922291000000001,2018-03-28,100,,SH,601727,close,order_07425361,deal_35470186
2018-03-28,3,27.808339999999998,2018-03-28,100,,SH,600893,open,order_65810794,deal_12094836
2018-03-28,4,65.30499300000001,2018-03-28,100,,SH,601318,close,order_93046527,deal_08649312
2018-03-28,5,13.132905000000001,2018-03-28,100,,SH,600895,close,order_14687392,deal_49701582
2018-03-28,6,18.135439,2018-03-28,100,,SH,600739,open,order_31674582,deal_30549162
2018-03-28,7,60.499115,2018-03-28,100,,SZ,000423,close,order_65719302,deal_32184095
2018-03-28,8,40.23955000000001,2018-03-28,100,,SZ,000503,close,order_09534618,deal_14570296
2018-03-28,9,5.422941000000002,2018-03-28,100,,SH,601718,close,order_47219085,deal_15206498
2018-03-29,0,53.63019,2018-03-29,100,,SH,601888,close,order_82547196,deal_35796208
2018-03-29,1,10.413123,2018-03-29,100,,SH,601881,open,order_63287104,deal_65819342
2018-03-29,2,41.427765,2018-03-29,100,,SZ,002415,close,order_36947582,deal_31269547
2018-03-29,3,6.801146999999999,2018-03-29,100,,SH,600011,close,order_17946023,deal_47059638
2018-03-29,4,26.317892999999998,2018-03-29,100,,SH,600549,open,order_92057634,deal_13780594
2018-03-29,5,47.578068,2018-03-29,100,,SH,600009,close,order_35841290,deal_89214305
2018-03-29,6,5.353032000000001,2018-03-29,100,,SH,600415,close,order_46587932,deal_62841753
2018-03-29,7,33.539615000000005,2018-03-29,100,,SZ,300124,close,order_87236149,deal_01364895
2018-03-29,8,17.835349,2018-03-29,100,,SZ,300070,open,order_92318457,deal_78031465
2018-03-30,0,20.90627,2018-03-30,100,,SZ,300024,open,order_25314906,deal_19782054
2018-03-30,1,77.41321699999999,2018-03-30,100,,SZ,002460,open,order_61380952,deal_60823957
2018-03-30,2,20.90627,2018-03-30,100,,SZ,300144,open,order_60157384,deal_78521046
2018-03-30,3,14.964488,2018-03-30,100,,SZ,300017,open,order_01327689,deal_13290648
2018-03-30,4,20.736219000000002,2018-03-30,100,,SZ,002310,open,order_76051938,deal_06827395
2018-03-30,5,6.942082,2018-03-30,100,,SZ,300315,open,order_62194780,deal_96150872
2018-03-30,6,22.026606,2018-03-30,100,,SZ,002074,open,order_52913674,deal_97652308
2018-03-30,7,6.231869,2018-03-30,100,,SH,601118,open,order_96871532,deal_87210549
2018-03-30,8,33.500046999999995,2018-03-30,100,,SZ,002624,open,order_13427068,deal_87506132
2018-03-30,9,72.88185800000001,2018-03-30,100,,SZ,000938,open,order_91350687,deal_16920357
2018-03-30,10,35.380610999999995,2018-03-30,100,,SZ,300124,open,order_58470692,deal_42397105
2018-03-30,11,16.77816,2018-03-30,100,,SH,600406,close,order_14702859,deal_80524931
2018-03-30,12,10.563168000000001,2018-03-30,100,,SZ,002465,open,order_64083719,deal_61032798
2018-03-30,13,18.082835,2018-03-30,100,,SZ,002202,close,order_36904271,deal_59714620
2018-03-30,14,12.733818999999999,2018-03-30,100,,SH,600061,open,order_97253846,deal_02365418
2018-04-02,0,25.657695,2018-04-02,100,,SH,600482,open,order_79608542,deal_32618759
2018-04-02,1,37.761325,2018-04-02,100,,SH,600588,open,order_80947523,deal_39702615
2018-04-02,2,10.983293999999999,2018-04-02,100,,SH,600100,open,order_21807493,deal_45128396
2018-04-02,3,14.224266,2018-04-02,100,,SH,601198,open,order_95478103,deal_95782361
2018-04-02,4,60.75822199999999,2018-04-02,100,,SZ,002230,open,order_12430569,deal_61387502
2018-04-02,5,6.4116539999999995,2018-04-02,100,,SH,600028,close,order_86907512,deal_78054639
2018-04-02,6,25.651465,2018-04-02,100,,SZ,002411,close,order_13209687,deal_51926470
2018-04-02,7,5.89233,2018-04-02,100,,SH,600688,close,order_65830241,deal_01258347
2018-04-02,8,7.10213,2018-04-02,100,,SZ,000961,open,order_68417952,deal_02675984
2018-04-02,9,44.292345000000005,2018-04-02,100,,SH,600196,close,order_40237189,deal_05628314
2018-04-02,10,95.878755,2018-04-02,100,,SH,603160,open,order_86705342,deal_38961475
2018-04-02,11,95.59639000000001,2018-04-02,100,,SZ,000538,close,order_74390862,deal_13790826
2018-04-02,12,53.175948,2018-04-02,100,,SZ,300033,open,order_72380419,deal_63751809
2018-04-02,13,33.51005,2018-04-02,100,,SZ,000002,open,order_59368127,deal_32105846
2018-04-02,14,43.423023,2018-04-02,100,,SZ,000503,open,order_17690483,deal_79384562
2018-04-03,0,35.673564,2018-04-03,100,,SH,600588,close,order_51684290,deal_72349851
2018-04-03,1,71.782165,2018-04-03,100,,SZ,002460,close,order_52380496,deal_81657932
2018-04-03,2,34.03020599999999,2018-04-03,100,,SZ,002602,open,order_42657938,deal_75632148
2018-04-03,3,17.485244,2018-04-03,100,,SH,600999,open,order_08591362,deal_20973841
2018-04-03,4,4.404267000000001,2018-04-03,100,,SH,600208,close,order_31295860,deal_45927816
2018-04-03,5,29.028706000000003,2018-04-03,100,,SH,600498,open,order_18639057,deal_73640952
2018-04-03,6,16.514953000000002,2018-04-03,100,,SZ,000738,open,order_60275819,deal_84276915
2018-04-03,7,14.424325999999999,2018-04-03,100,,SZ,000792,open,order_27951486,deal_20845761
2018-04-03,8,9.142742,2018-04-03,100,,SZ,002470,open,order_83176502,deal_29461805
2018-04-03,9,9.152745,2018-04-03,100,,SH,600109,open,order_45619273,deal_12695043
2018-04-03,10,19.225766,2018-04-03,100,,SH,600030,open,order_39610452,deal_32876495
2018-04-03,11,8.042411999999999,2018-04-03,100,,SZ,002500,open,order_76253480,deal_63472980
2018-04-03,12,8.572571,2018-04-03,100,,SZ,000338,open,order_24195076,deal_87105329
2018-04-04,0,17.355205,2018-04-04,100,,SH,600637,open,order_23548109,deal_08571642
2018-04-04,1,17.575271,2018-04-04,100,,SH,601688,open,order_16923850,deal_84709562
2018-04-04,2,56.984395000000006,2018-04-04,100,,SZ,002230,close,order_39872140,deal_68934052
2018-04-04,3,9.427728,2018-04-04,100,,SH,601611,close,order_06491253,deal_10739264
2018-04-04,4,22.390854,2018-04-04,100,,SH,600518,close,order_26894035,deal_47862309
2018-04-04,5,26.287884,2018-04-04,100,,SZ,002153,open,order_30864712,deal_20341869
2018-04-04,6,81.084453,2018-04-04,100,,SH,600436,close,order_83672519,deal_65831942
2018-04-04,7,38.831665,2018-04-04,100,,SZ,300015,close,order_97182506,deal_14285769
2018-04-04,8,13.714113,2018-04-04,100,,SH,600895,open,order_57143692,deal_18570294
2018-04-04,9,61.84854899999999,2018-04-04,100,,SZ,000423,open,order_98631405,deal_62954018
2018-04-09,0,4.953552,2018-04-09,100,,SH,600008,close,order_80549231,deal_03781524
2018-04-09,1,61.368405,2018-04-09,100,,SZ,000568,open,order_62074538,deal_56204783
2018-04-09,2,33.630086,2018-04-09,100,,SH,600585,open,order_51732489,deal_25816307
2018-04-09,3,44.23326599999999,2018-04-09,100,,SH,600196,open,order_14360529,deal_25837614
2018-04-09,4,5.631689,2018-04-09,100,,SH,601989,open,order_18463709,deal_83459071
2018-04-09,5,20.70889,2018-04-09,100,,SZ,002074,close,order_84126507,deal_60842573
2018-04-09,6,29.138739000000005,2018-04-09,100,,SZ,000826,open,order_62310749,deal_69501473
2018-04-10,0,7.3021899999999995,2018-04-10,100,,SH,600018,open,order_54629301,deal_53681294
2018-04-10,1,8.352505,2018-04-10,100,,SH,600031,open,order_21503498,deal_84160753
2018-04-10,2,10.963288,2018-04-10,100,,SZ,002736,open,order_35041692,deal_40937258
2018-04-10,3,47.024103,2018-04-10,100,,SZ,002714,open,order_97084362,deal_26358097
2018-04-10,4,6.80204,2018-04-10,100,,SH,601377,open,order_20841567,deal_29751436
2018-04-10,5,7.400367,2018-04-10,100,,SH,601117,close,order_97018243,deal_97018342
2018-04-10,6,20.896266999999998,2018-04-10,100,,SZ,000623,open,order_93861045,deal_67820351
2018-04-10,7,85.065512,2018-04-10,100,,SH,600436,open,order_81452907,deal_28174953
2018-04-10,8,6.05091,2018-04-10,100,,SZ,300315,close,order_40613579,deal_93281465
2018-04-10,9,14.251449000000001,2018-04-10,100,,SH,600804,close,order_18924356,deal_94065827
2018-04-10,10,13.374011000000001,2018-04-10,100,,SH,601800,open,order_07312968,deal_81734569
2018-04-10,11,31.922045000000004,2018-04-10,100,,SZ,300124,close,order_03927185,deal_85294731
2018-04-10,12,16.654995,2018-04-10,100,,SZ,000776,open,order_94306871,deal_46975230
2018-04-10,13,12.214101000000001,2018-04-10,100,,SH,600061,close,order_68107432,deal_82670451
2018-04-11,0,7.982393999999999,2018-04-11,100,,SZ,000686,open,order_40739256,deal_18260754
2018-04-11,1,13.193957000000001,2018-04-11,100,,SZ,002292,open,order_05279836,deal_29687145
2018-04-11,2,37.64128899999999,2018-04-11,100,,SH,601155,open,order_09853416,deal_76291834
2018-04-11,3,22.496747,2018-04-11,100,,SZ,001979,open,order_68320197,deal_45208761
2018-04-11,4,13.464038,2018-04-11,100,,SZ,002081,open,order_54783069,deal_27081453
2018-04-11,5,13.644092,2018-04-11,100,,SH,600111,open,order_01965832,deal_06741238
2018-04-11,6,6.90207,2018-04-11,100,,SH,600028,open,order_61405827,deal_09643285
2018-04-11,7,9.032708999999999,2018-04-11,100,,SH,600177,open,order_56218497,deal_42713596
2018-04-11,8,22.446731999999997,2018-04-11,100,,SH,600518,open,order_61058297,deal_70392451
2018-04-11,9,7.552265,2018-04-11,100,,SH,601117,open,order_20149856,deal_38960547
